id,booking_code,customer_id,user_id,status,booking_date,total_deposit
2423,INN02423,2423,1,CONFIRMED,2018-10-16,0.0
2424,INN02424,2424,1,CANCELLED,2018-03-04,0.0
2425,INN02425,2425,1,CONFIRMED,2018-11-17,0.0
2426,INN02426,2426,1,CONFIRMED,2018-04-28,0.0
2427,INN02427,2427,1,CONFIRMED,2017-08-14,0.0
2428,INN02428,2428,1,CANCELLED,2018-06-24,0.0
2429,INN02429,2429,1,CONFIRMED,2018-08-17,0.0
2430,INN02430,2430,1,CONFIRMED,2018-10-02,0.0
2431,INN02431,2431,1,CONFIRMED,2018-08-20,0.0
2432,INN02432,2432,1,CONFIRMED,2018-12-04,0.0
2433,INN02433,2433,1,CONFIRMED,2018-01-26,0.0
2434,INN02434,2434,1,CANCELLED,2018-09-06,0.0
2435,INN02435,2435,1,CANCELLED,2018-09-15,0.0
2436,INN02436,2436,1,CONFIRMED,2017-12-18,0.0
2437,INN02437,2437,1,CANCELLED,2018-05-20,0.0
2438,INN02438,2438,1,CONFIRMED,2018-12-31,0.0
2439,INN02439,2439,1,CONFIRMED,2018-03-28,0.0
2440,INN02440,2440,1,CONFIRMED,2018-03-04,0.0
2441,INN02441,2441,1,CONFIRMED,2018-08-30,0.0
2442,INN02442,2442,1,CONFIRMED,2018-11-02,0.0
2443,INN02443,2443,1,CONFIRMED,2018-11-05,0.0
2444,INN02444,2444,1,CONFIRMED,2018-12-17,0.0
2445,INN02445,2445,1,CONFIRMED,2017-12-30,0.0
2446,INN02446,2446,1,CANCELLED,2017-08-10,0.0
2447,INN02447,2447,1,CONFIRMED,2018-04-08,0.0
2448,INN02448,2448,1,CONFIRMED,2018-02-01,0.0
2449,INN02449,2449,1,CONFIRMED,2018-02-01,0.0
2450,INN02450,2450,1,CONFIRMED,2018-01-02,0.0
2451,INN02451,2451,1,CANCELLED,2018-05-31,0.0
2452,INN02452,2452,1,CONFIRMED,2017-09-18,0.0
2453,INN02453,2453,1,CANCELLED,2018-07-13,0.0
2454,INN02454,2454,1,CONFIRMED,2018-11-26,0.0
2455,INN02455,2455,1,CANCELLED,2018-02-12,0.0
2456,INN02456,2456,1,CONFIRMED,2018-11-12,0.0
2457,INN02457,2457,1,CONFIRMED,2018-03-06,0.0
2458,INN02458,2458,1,CONFIRMED,2017-11-25,0.0
2459,INN02459,2459,1,CANCELLED,2018-03-17,0.0
2460,INN02460,2460,1,CONFIRMED,2017-10-08,0.0
2461,INN02461,2461,1,CONFIRMED,2018-03-28,0.0
2462,INN02462,2462,1,CONFIRMED,2017-09-09,0.0
2463,INN02463,2463,1,CANCELLED,2018-06-17,0.0
2464,INN02464,2464,1,CONFIRMED,2018-09-04,0.0
2465,INN02465,2465,1,CONFIRMED,2018-05-22,0.0
2466,INN02466,2466,1,CONFIRMED,2018-12-13,0.0
2467,INN02467,2467,1,CONFIRMED,2018-07-23,0.0
2468,INN02468,2468,1,CANCELLED,2017-10-10,0.0
2469,INN02469,2469,1,CONFIRMED,2018-11-10,0.0
2470,INN02470,2470,1,CANCELLED,2018-08-19,0.0
2471,INN02471,2471,1,CANCELLED,2017-10-12,0.0
2472,INN02472,2472,1,CONFIRMED,2017-08-06,0.0
2473,INN02473,2473,1,CONFIRMED,2017-12-16,0.0
2474,INN02474,2474,1,CONFIRMED,2018-04-28,0.0
2475,INN02475,2475,1,CANCELLED,2018-06-08,0.0
2476,INN02476,2476,1,CONFIRMED,2018-01-02,0.0
2477,INN02477,2477,1,CONFIRMED,2018-08-20,0.0
2478,INN02478,2478,1,CONFIRMED,2018-07-11,0.0
2479,INN02479,2479,1,CONFIRMED,2018-10-12,0.0
2480,INN02480,2480,1,CONFIRMED,2018-04-23,0.0
2481,INN02481,2481,1,CONFIRMED,2018-08-31,0.0
2482,INN02482,2482,1,CONFIRMED,2018-07-18,0.0
2483,INN02483,2483,1,CANCELLED,2018-06-02,0.0
2484,INN02484,2484,1,CONFIRMED,2017-09-29,0.0
2485,INN02485,2485,1,CANCELLED,2018-11-16,0.0
2486,INN02486,2486,1,CANCELLED,2018-06-26,0.0
2487,INN02487,2487,1,CANCELLED,2017-07-01,0.0
2488,INN02488,2488,1,CONFIRMED,2018-07-11,0.0
2489,INN02489,2489,1,CANCELLED,2018-05-07,0.0
2490,INN02490,2490,1,CONFIRMED,2018-09-23,0.0
2491,INN02491,2491,1,CANCELLED,2017-07-25,0.0
2492,INN02492,2492,1,CONFIRMED,2018-04-24,0.0
2493,INN02493,2493,1,CONFIRMED,2018-08-28,0.0
2494,INN02494,2494,1,CONFIRMED,2018-01-21,0.0
2495,INN02495,2495,1,CANCELLED,2018-09-07,0.0
2496,INN02496,2496,1,CONFIRMED,2018-07-11,0.0
2497,INN02497,2497,1,CANCELLED,2018-08-20,0.0
2498,INN02498,2498,1,CANCELLED,2018-09-26,0.0
2499,INN02499,2499,1,CONFIRMED,2017-09-20,0.0
2500,INN02500,2500,1,CONFIRMED,2018-11-06,0.0
2501,INN02501,2501,1,CONFIRMED,2018-04-08,0.0
2502,INN02502,2502,1,CANCELLED,2018-08-10,0.0
2503,INN02503,2503,1,CONFIRMED,2018-05-29,0.0
2504,INN02504,2504,1,CANCELLED,2018-10-15,0.0
2505,INN02505,2505,1,CONFIRMED,2018-02-20,0.0
2506,INN02506,2506,1,CONFIRMED,2018-07-12,0.0
2507,INN02507,2507,1,CONFIRMED,2018-03-26,0.0
2508,INN02508,2508,1,CANCELLED,2018-09-16,0.0
2509,INN02509,2509,1,CONFIRMED,2017-10-16,0.0
2510,INN02510,2510,1,CONFIRMED,2018-11-16,0.0
2511,INN02511,2511,1,CONFIRMED,2018-10-13,0.0
2512,INN02512,2512,1,CONFIRMED,2018-11-21,0.0
2513,INN02513,2513,1,CANCELLED,2018-11-26,0.0
2514,INN02514,2514,1,CONFIRMED,2018-01-26,0.0
2515,INN02515,2515,1,CONFIRMED,2018-10-10,0.0
2516,INN02516,2516,1,CONFIRMED,2018-06-20,0.0
2517,INN02517,2517,1,CONFIRMED,2017-12-04,0.0
2518,INN02518,2518,1,CANCELLED,2018-03-18,0.0
2519,INN02519,2519,1,CONFIRMED,2018-09-19,0.0
2520,INN02520,2520,1,CONFIRMED,2018-03-09,0.0
2521,INN02521,2521,1,CONFIRMED,2018-12-19,0.0
2522,INN02522,2522,1,CONFIRMED,2018-02-12,0.0
2523,INN02523,2523,1,CANCELLED,2018-12-26,0.0
2524,INN02524,2524,1,CANCELLED,2018-03-23,0.0
2525,INN02525,2525,1,CONFIRMED,2017-08-11,0.0
2526,INN02526,2526,1,CANCELLED,2017-07-18,0.0
2527,INN02527,2527,1,CANCELLED,2018-08-30,0.0
2528,INN02528,2528,1,CONFIRMED,2018-04-08,0.0
2529,INN02529,2529,1,CANCELLED,2018-02-21,0.0
2530,INN02530,2530,1,CANCELLED,2018-10-14,0.0
2531,INN02531,2531,1,CONFIRMED,2018-11-06,0.0
2532,INN02532,2532,1,CONFIRMED,2018-07-17,0.0
2533,INN02533,2533,1,CANCELLED,2018-06-20,0.0
2534,INN02534,2534,1,CANCELLED,2017-10-16,0.0
2535,INN02535,2535,1,CONFIRMED,2018-12-15,0.0
2536,INN02536,2536,1,CONFIRMED,2018-08-20,0.0
2537,INN02537,2537,1,CANCELLED,2018-03-25,0.0
2538,INN02538,2538,1,CONFIRMED,2017-10-10,0.0
2539,INN02539,2539,1,CONFIRMED,2017-07-01,0.0
2540,INN02540,2540,1,CONFIRMED,2018-07-20,0.0
2541,INN02541,2541,1,CONFIRMED,2017-09-24,0.0
2542,INN02542,2542,1,CANCELLED,2018-08-09,0.0
2543,INN02543,2543,1,CONFIRMED,2018-07-08,0.0
2544,INN02544,2544,1,CONFIRMED,2017-11-12,0.0
2545,INN02545,2545,1,CANCELLED,2018-03-01,0.0
2546,INN02546,2546,1,CONFIRMED,2018-08-08,0.0
2547,INN02547,2547,1,CANCELLED,2018-11-21,0.0
2548,INN02548,2548,1,CONFIRMED,2018-11-18,0.0
2549,INN02549,2549,1,CANCELLED,2018-05-23,0.0
2550,INN02550,2550,1,CONFIRMED,2018-07-19,0.0
2551,INN02551,2551,1,CANCELLED,2018-08-19,0.0
2552,INN02552,2552,1,CONFIRMED,2018-11-12,0.0
2553,INN02553,2553,1,CANCELLED,2018-09-26,0.0
2554,INN02554,2554,1,CONFIRMED,2018-03-20,0.0
2555,INN02555,2555,1,CANCELLED,2018-10-01,0.0
2556,INN02556,2556,1,CONFIRMED,2018-08-07,0.0
2557,INN02557,2557,1,CANCELLED,2018-12-01,0.0
2558,INN02558,2558,1,CANCELLED,2018-09-10,0.0
2559,INN02559,2559,1,CONFIRMED,2018-08-05,0.0
2560,INN02560,2560,1,CONFIRMED,2018-07-01,0.0
2561,INN02561,2561,1,CONFIRMED,2018-11-16,0.0
2562,INN02562,2562,1,CANCELLED,2018-10-29,0.0
2563,INN02563,2563,1,CANCELLED,2018-10-26,0.0
2564,INN02564,2564,1,CONFIRMED,2018-05-18,0.0
2565,INN02565,2565,1,CONFIRMED,2018-12-31,0.0
2566,INN02566,2566,1,CONFIRMED,2018-03-09,0.0
2567,INN02567,2567,1,CANCELLED,2018-11-03,0.0
2568,INN02568,2568,1,CANCELLED,2018-08-18,0.0
2569,INN02569,2569,1,CONFIRMED,2018-06-19,0.0
2570,INN02570,2570,1,CONFIRMED,2018-09-16,0.0
2571,INN02571,2571,1,CONFIRMED,2018-12-21,0.0
2572,INN02572,2572,1,CONFIRMED,2018-08-27,0.0
2573,INN02573,2573,1,CONFIRMED,2018-05-09,0.0
2574,INN02574,2574,1,CONFIRMED,2017-09-21,0.0
2575,INN02575,2575,1,CONFIRMED,2018-06-10,0.0
2576,INN02576,2576,1,CONFIRMED,2018-09-19,0.0
2577,INN02577,2577,1,CANCELLED,2018-08-21,0.0
2578,INN02578,2578,1,CONFIRMED,2018-10-29,0.0
2579,INN02579,2579,1,CANCELLED,2018-10-28,0.0
2580,INN02580,2580,1,CANCELLED,2018-02-25,0.0
2581,INN02581,2581,1,CONFIRMED,2018-06-24,0.0
2582,INN02582,2582,1,CONFIRMED,2018-03-06,0.0
2583,INN02583,2583,1,CONFIRMED,2018-06-17,0.0
2584,INN02584,2584,1,CANCELLED,2018-05-13,0.0
2585,INN02585,2585,1,CONFIRMED,2017-09-24,0.0
2586,INN02586,2586,1,CONFIRMED,2018-01-28,0.0
2587,INN02587,2587,1,CANCELLED,2018-09-30,0.0
2588,INN02588,2588,1,CONFIRMED,2018-04-27,0.0
2589,INN02589,2589,1,CONFIRMED,2018-07-11,0.0
2590,INN02590,2590,1,CANCELLED,2018-08-23,0.0
2591,INN02591,2591,1,CONFIRMED,2018-12-17,0.0
2592,INN02592,2592,1,CONFIRMED,2018-06-13,0.0
2593,INN02593,2593,1,CANCELLED,2018-10-23,0.0
2594,INN02594,2594,1,CONFIRMED,2018-07-19,0.0
2595,INN02595,2595,1,CONFIRMED,2018-12-08,0.0
2596,INN02596,2596,1,CONFIRMED,2018-03-12,0.0
2597,INN02597,2597,1,CONFIRMED,2018-06-17,0.0
2598,INN02598,2598,1,CONFIRMED,2018-05-18,0.0
2599,INN02599,2599,1,CONFIRMED,2017-07-11,0.0
2600,INN02600,2600,1,CONFIRMED,2018-01-25,0.0
2601,INN02601,2601,1,CONFIRMED,2018-01-25,0.0
2602,INN02602,2602,1,CONFIRMED,2017-09-21,0.0
2603,INN02603,2603,1,CONFIRMED,2018-06-22,0.0
2604,INN02604,2604,1,CONFIRMED,2018-12-27,0.0
2605,INN02605,2605,1,CONFIRMED,2018-03-25,0.0
2606,INN02606,2606,1,CONFIRMED,2018-04-18,0.0
2607,INN02607,2607,1,CANCELLED,2018-09-19,0.0
2608,INN02608,2608,1,CONFIRMED,2018-06-21,0.0
2609,INN02609,2609,1,CANCELLED,2018-10-22,0.0
2610,INN02610,2610,1,CONFIRMED,2018-10-21,0.0
2611,INN02611,2611,1,CANCELLED,2018-10-18,0.0
2612,INN02612,2612,1,CONFIRMED,2018-05-23,0.0
2613,INN02613,2613,1,CONFIRMED,2018-07-14,0.0
2614,INN02614,2614,1,CONFIRMED,2018-05-17,0.0
2615,INN02615,2615,1,CONFIRMED,2018-05-24,0.0
2616,INN02616,2616,1,CANCELLED,2017-09-07,0.0
2617,INN02617,2617,1,CONFIRMED,2018-04-23,0.0
2618,INN02618,2618,1,CONFIRMED,2018-07-26,0.0
2619,INN02619,2619,1,CONFIRMED,2018-09-10,0.0
2620,INN02620,2620,1,CANCELLED,2018-07-23,0.0
2621,INN02621,2621,1,CONFIRMED,2018-08-03,0.0
2622,INN02622,2622,1,CANCELLED,2018-08-26,0.0
2623,INN02623,2623,1,CONFIRMED,2018-10-04,0.0
2624,INN02624,2624,1,CANCELLED,2018-03-25,0.0
2625,INN02625,2625,1,CONFIRMED,2017-10-16,0.0
2626,INN02626,2626,1,CONFIRMED,2018-04-12,0.0
2627,INN02627,2627,1,CANCELLED,2018-02-29,0.0
2628,INN02628,2628,1,CANCELLED,2017-07-18,0.0
2629,INN02629,2629,1,CONFIRMED,2018-05-21,0.0
2630,INN02630,2630,1,CANCELLED,2017-09-11,0.0
2631,INN02631,2631,1,CANCELLED,2018-07-25,0.0
2632,INN02632,2632,1,CONFIRMED,2018-06-14,0.0
2633,INN02633,2633,1,CANCELLED,2018-06-03,0.0
2634,INN02634,2634,1,CONFIRMED,2018-07-29,0.0
2635,INN02635,2635,1,CONFIRMED,2018-05-13,0.0
2636,INN02636,2636,1,CONFIRMED,2018-01-26,0.0
2637,INN02637,2637,1,CONFIRMED,2018-08-14,0.0
2638,INN02638,2638,1,CONFIRMED,2017-08-19,0.0
2639,INN02639,2639,1,CONFIRMED,2018-02-11,0.0
2640,INN02640,2640,1,CONFIRMED,2018-05-02,0.0
2641,INN02641,2641,1,CONFIRMED,2017-10-05,0.0
2642,INN02642,2642,1,CONFIRMED,2018-02-09,0.0
2643,INN02643,2643,1,CONFIRMED,2017-09-04,0.0
2644,INN02644,2644,1,CONFIRMED,2018-11-19,0.0
2645,INN02645,2645,1,CANCELLED,2018-10-30,0.0
2646,INN02646,2646,1,CANCELLED,2018-05-17,0.0
2647,INN02647,2647,1,CONFIRMED,2017-11-08,0.0
2648,INN02648,2648,1,CANCELLED,2018-03-04,0.0
2649,INN02649,2649,1,CONFIRMED,2017-09-18,0.0
2650,INN02650,2650,1,CANCELLED,2018-10-16,0.0
2651,INN02651,2651,1,CONFIRMED,2017-09-14,0.0
2652,INN02652,2652,1,CONFIRMED,2018-12-29,0.0
2653,INN02653,2653,1,CONFIRMED,2018-10-30,0.0
2654,INN02654,2654,1,CANCELLED,2018-07-15,0.0
2655,INN02655,2655,1,CANCELLED,2018-09-08,0.0
2656,INN02656,2656,1,CONFIRMED,2017-11-11,0.0
2657,INN02657,2657,1,CANCELLED,2018-03-04,0.0
2658,INN02658,2658,1,CONFIRMED,2018-09-01,0.0
2659,INN02659,2659,1,CONFIRMED,2018-10-18,0.0
2660,INN02660,2660,1,CANCELLED,2018-02-06,0.0
2661,INN02661,2661,1,CONFIRMED,2018-06-09,0.0
2662,INN02662,2662,1,CONFIRMED,2018-03-06,0.0
2663,INN02663,2663,1,CONFIRMED,2017-10-06,0.0
2664,INN02664,2664,1,CANCELLED,2018-04-27,0.0
2665,INN02665,2665,1,CONFIRMED,2018-04-12,0.0
2666,INN02666,2666,1,CONFIRMED,2018-03-25,0.0
2667,INN02667,2667,1,CONFIRMED,2018-02-13,0.0
2668,INN02668,2668,1,CONFIRMED,2018-05-27,0.0
2669,INN02669,2669,1,CONFIRMED,2018-08-19,0.0
2670,INN02670,2670,1,CONFIRMED,2017-10-30,0.0
2671,INN02671,2671,1,CONFIRMED,2017-08-14,0.0
2672,INN02672,2672,1,CONFIRMED,2018-06-28,0.0
2673,INN02673,2673,1,CANCELLED,2018-06-24,0.0
2674,INN02674,2674,1,CANCELLED,2018-03-30,0.0
2675,INN02675,2675,1,CONFIRMED,2018-02-26,0.0
2676,INN02676,2676,1,CONFIRMED,2017-09-13,0.0
2677,INN02677,2677,1,CONFIRMED,2017-11-20,0.0
2678,INN02678,2678,1,CANCELLED,2018-08-19,0.0
2679,INN02679,2679,1,CONFIRMED,2017-10-12,0.0
2680,INN02680,2680,1,CANCELLED,2018-08-04,0.0
2681,INN02681,2681,1,CONFIRMED,2018-03-23,0.0
2682,INN02682,2682,1,CANCELLED,2017-08-01,0.0
2683,INN02683,2683,1,CONFIRMED,2018-08-26,0.0
2684,INN02684,2684,1,CANCELLED,2018-10-30,0.0
2685,INN02685,2685,1,CONFIRMED,2018-01-14,0.0
2686,INN02686,2686,1,CANCELLED,2018-09-03,0.0
2687,INN02687,2687,1,CONFIRMED,2017-11-17,0.0
2688,INN02688,2688,1,CONFIRMED,2018-10-07,0.0
2689,INN02689,2689,1,CANCELLED,2018-04-22,0.0
2690,INN02690,2690,1,CONFIRMED,2018-05-09,0.0
2691,INN02691,2691,1,CONFIRMED,2018-03-25,0.0
2692,INN02692,2692,1,CONFIRMED,2018-09-15,0.0
2693,INN02693,2693,1,CANCELLED,2018-05-18,0.0
2694,INN02694,2694,1,CANCELLED,2018-09-25,0.0
2695,INN02695,2695,1,CONFIRMED,2018-01-14,0.0
2696,INN02696,2696,1,CONFIRMED,2018-08-06,0.0
2697,INN02697,2697,1,CONFIRMED,2018-04-04,0.0
2698,INN02698,2698,1,CANCELLED,2018-03-11,0.0
2699,INN02699,2699,1,CONFIRMED,2018-12-29,0.0
2700,INN02700,2700,1,CONFIRMED,2018-08-17,0.0
2701,INN02701,2701,1,CANCELLED,2018-07-24,0.0
2702,INN02702,2702,1,CANCELLED,2018-05-18,0.0
2703,INN02703,2703,1,CONFIRMED,2017-09-04,0.0
2704,INN02704,2704,1,CONFIRMED,2018-03-13,0.0
2705,INN02705,2705,1,CANCELLED,2018-07-30,0.0
2706,INN02706,2706,1,CONFIRMED,2018-04-21,0.0
2707,INN02707,2707,1,CONFIRMED,2018-11-14,0.0
2708,INN02708,2708,1,CANCELLED,2018-04-22,0.0
2709,INN02709,2709,1,CONFIRMED,2017-10-16,0.0
2710,INN02710,2710,1,CANCELLED,2018-08-07,0.0
2711,INN02711,2711,1,CANCELLED,2018-03-10,0.0
2712,INN02712,2712,1,CONFIRMED,2018-09-16,0.0
2713,INN02713,2713,1,CONFIRMED,2018-11-22,0.0
2714,INN02714,2714,1,CANCELLED,2017-10-08,0.0
2715,INN02715,2715,1,CONFIRMED,2018-09-14,0.0
2716,INN02716,2716,1,CONFIRMED,2018-04-18,0.0
2717,INN02717,2717,1,CONFIRMED,2018-09-12,0.0
2718,INN02718,2718,1,CONFIRMED,2018-08-19,0.0
2719,INN02719,2719,1,CONFIRMED,2018-02-14,0.0
2720,INN02720,2720,1,CONFIRMED,2017-11-27,0.0
2721,INN02721,2721,1,CANCELLED,2017-07-16,0.0
2722,INN02722,2722,1,CONFIRMED,2018-10-13,0.0
2723,INN02723,2723,1,CONFIRMED,2017-08-14,0.0
2724,INN02724,2724,1,CANCELLED,2018-05-27,0.0
2725,INN02725,2725,1,CANCELLED,2018-05-22,0.0
2726,INN02726,2726,1,CONFIRMED,2018-08-25,0.0
2727,INN02727,2727,1,CONFIRMED,2017-12-30,0.0
2728,INN02728,2728,1,CONFIRMED,2018-01-04,0.0
2729,INN02729,2729,1,CONFIRMED,2018-05-10,0.0
2730,INN02730,2730,1,CONFIRMED,2017-11-08,0.0
2731,INN02731,2731,1,CONFIRMED,2018-05-21,0.0
2732,INN02732,2732,1,CONFIRMED,2017-09-17,0.0
2733,INN02733,2733,1,CONFIRMED,2018-06-18,0.0
2734,INN02734,2734,1,CONFIRMED,2018-06-06,0.0
2735,INN02735,2735,1,CANCELLED,2018-03-17,0.0
2736,INN02736,2736,1,CONFIRMED,2018-02-17,0.0
2737,INN02737,2737,1,CONFIRMED,2018-11-30,0.0
2738,INN02738,2738,1,CONFIRMED,2017-09-30,0.0
2739,INN02739,2739,1,CONFIRMED,2018-05-04,0.0
2740,INN02740,2740,1,CANCELLED,2018-04-17,0.0
2741,INN02741,2741,1,CANCELLED,2018-07-17,0.0
2742,INN02742,2742,1,CONFIRMED,2017-09-22,0.0
2743,INN02743,2743,1,CONFIRMED,2018-08-25,0.0
2744,INN02744,2744,1,CONFIRMED,2018-04-23,0.0
2745,INN02745,2745,1,CONFIRMED,2017-11-20,0.0
2746,INN02746,2746,1,CANCELLED,2018-11-16,0.0
2747,INN02747,2747,1,CONFIRMED,2018-09-07,0.0
2748,INN02748,2748,1,CANCELLED,2018-10-09,0.0
2749,INN02749,2749,1,CONFIRMED,2018-06-02,0.0
2750,INN02750,2750,1,CONFIRMED,2017-10-21,0.0
2751,INN02751,2751,1,CANCELLED,2018-10-10,0.0
2752,INN02752,2752,1,CONFIRMED,2018-03-27,0.0
2753,INN02753,2753,1,CANCELLED,2018-10-29,0.0
2754,INN02754,2754,1,CONFIRMED,2017-09-30,0.0
2755,INN02755,2755,1,CONFIRMED,2018-07-23,0.0
2756,INN02756,2756,1,CONFIRMED,2018-02-21,0.0
2757,INN02757,2757,1,CONFIRMED,2018-06-08,0.0
2758,INN02758,2758,1,CONFIRMED,2017-09-02,0.0
2759,INN02759,2759,1,CONFIRMED,2017-11-11,0.0
2760,INN02760,2760,1,CANCELLED,2018-07-27,0.0
2761,INN02761,2761,1,CONFIRMED,2018-10-19,0.0
2762,INN02762,2762,1,CONFIRMED,2018-11-14,0.0
2763,INN02763,2763,1,CONFIRMED,2018-12-19,0.0
2764,INN02764,2764,1,CANCELLED,2018-04-03,0.0
2765,INN02765,2765,1,CONFIRMED,2018-03-07,0.0
2766,INN02766,2766,1,CONFIRMED,2018-04-16,0.0
2767,INN02767,2767,1,CONFIRMED,2017-08-08,0.0
2768,INN02768,2768,1,CANCELLED,2018-05-26,0.0
2769,INN02769,2769,1,CONFIRMED,2018-04-04,0.0
2770,INN02770,2770,1,CONFIRMED,2018-04-29,0.0
2771,INN02771,2771,1,CONFIRMED,2018-04-15,0.0
2772,INN02772,2772,1,CANCELLED,2018-09-16,0.0
2773,INN02773,2773,1,CONFIRMED,2018-01-02,0.0
2774,INN02774,2774,1,CANCELLED,2018-03-25,0.0
2775,INN02775,2775,1,CONFIRMED,2018-03-17,0.0
2776,INN02776,2776,1,CANCELLED,2018-02-04,0.0
2777,INN02777,2777,1,CANCELLED,2018-06-03,0.0
2778,INN02778,2778,1,CONFIRMED,2018-10-05,0.0
2779,INN02779,2779,1,CONFIRMED,2018-09-15,0.0
2780,INN02780,2780,1,CONFIRMED,2018-04-28,0.0
2781,INN02781,2781,1,CANCELLED,2017-10-17,0.0
2782,INN02782,2782,1,CONFIRMED,2018-08-19,0.0
2783,INN02783,2783,1,CONFIRMED,2017-09-21,0.0
2784,INN02784,2784,1,CONFIRMED,2018-11-02,0.0
2785,INN02785,2785,1,CONFIRMED,2018-06-24,0.0
2786,INN02786,2786,1,CONFIRMED,2017-12-29,0.0
2787,INN02787,2787,1,CONFIRMED,2018-05-19,0.0
2788,INN02788,2788,1,CONFIRMED,2017-10-19,0.0
2789,INN02789,2789,1,CANCELLED,2018-09-13,0.0
2790,INN02790,2790,1,CONFIRMED,2018-09-03,0.0
2791,INN02791,2791,1,CONFIRMED,2018-11-25,0.0
2792,INN02792,2792,1,CONFIRMED,2018-04-23,0.0
2793,INN02793,2793,1,CANCELLED,2018-07-11,0.0
2794,INN02794,2794,1,CANCELLED,2017-08-04,0.0
2795,INN02795,2795,1,CANCELLED,2018-12-26,0.0
2796,INN02796,2796,1,CONFIRMED,2017-11-13,0.0
2797,INN02797,2797,1,CONFIRMED,2018-05-25,0.0
2798,INN02798,2798,1,CONFIRMED,2018-04-25,0.0
2799,INN02799,2799,1,CONFIRMED,2018-05-15,0.0
2800,INN02800,2800,1,CONFIRMED,2018-05-06,0.0
2801,INN02801,2801,1,CONFIRMED,2017-12-17,0.0
2802,INN02802,2802,1,CANCELLED,2018-09-25,0.0
2803,INN02803,2803,1,CANCELLED,2018-04-11,0.0
2804,INN02804,2804,1,CONFIRMED,2018-02-06,0.0
2805,INN02805,2805,1,CONFIRMED,2018-01-19,0.0
2806,INN02806,2806,1,CANCELLED,2018-08-24,0.0
2807,INN02807,2807,1,CONFIRMED,2018-10-07,0.0
2808,INN02808,2808,1,CONFIRMED,2018-01-22,0.0
2809,INN02809,2809,1,CANCELLED,2018-08-22,0.0
2810,INN02810,2810,1,CANCELLED,2018-03-25,0.0
2811,INN02811,2811,1,CONFIRMED,2018-06-20,0.0
2812,INN02812,2812,1,CONFIRMED,2017-10-11,0.0
2813,INN02813,2813,1,CONFIRMED,2018-08-11,0.0
2814,INN02814,2814,1,CONFIRMED,2018-06-09,0.0
2815,INN02815,2815,1,CONFIRMED,2018-04-07,0.0
2816,INN02816,2816,1,CANCELLED,2018-04-18,0.0
2817,INN02817,2817,1,CONFIRMED,2018-08-09,0.0
2818,INN02818,2818,1,CONFIRMED,2018-07-13,0.0
2819,INN02819,2819,1,CANCELLED,2018-10-14,0.0
2820,INN02820,2820,1,CONFIRMED,2018-06-24,0.0
2821,INN02821,2821,1,CONFIRMED,2018-12-13,0.0
2822,INN02822,2822,1,CANCELLED,2018-10-15,0.0
2823,INN02823,2823,1,CONFIRMED,2018-06-02,0.0
2824,INN02824,2824,1,CANCELLED,2018-06-15,0.0
2825,INN02825,2825,1,CANCELLED,2018-09-20,0.0
2826,INN02826,2826,1,CANCELLED,2018-12-29,0.0
2827,INN02827,2827,1,CANCELLED,2018-04-06,0.0
2828,INN02828,2828,1,CONFIRMED,2018-10-29,0.0
2829,INN02829,2829,1,CONFIRMED,2017-09-20,0.0
2830,INN02830,2830,1,CANCELLED,2018-09-29,0.0
2831,INN02831,2831,1,CONFIRMED,2018-04-01,0.0
2832,INN02832,2832,1,CONFIRMED,2018-05-10,0.0
2833,INN02833,2833,1,CONFIRMED,2018-06-09,0.0
2834,INN02834,2834,1,CANCELLED,2018-09-26,0.0
2835,INN02835,2835,1,CONFIRMED,2018-03-21,0.0
2836,INN02836,2836,1,CONFIRMED,2018-12-17,0.0
2837,INN02837,2837,1,CANCELLED,2018-06-27,0.0
2838,INN02838,2838,1,CONFIRMED,2017-09-07,0.0
2839,INN02839,2839,1,CONFIRMED,2018-09-15,0.0
2840,INN02840,2840,1,CONFIRMED,2018-12-16,0.0
2841,INN02841,2841,1,CANCELLED,2018-12-01,0.0
2842,INN02842,2842,1,CONFIRMED,2017-12-17,0.0
2843,INN02843,2843,1,CONFIRMED,2018-04-04,0.0
2844,INN02844,2844,1,CONFIRMED,2017-11-14,0.0
2845,INN02845,2845,1,CONFIRMED,2018-04-08,0.0
2846,INN02846,2846,1,CONFIRMED,2018-09-22,0.0
2847,INN02847,2847,1,CANCELLED,2018-11-15,0.0
2848,INN02848,2848,1,CONFIRMED,2018-09-27,0.0
2849,INN02849,2849,1,CONFIRMED,2017-10-06,0.0
2850,INN02850,2850,1,CONFIRMED,2018-09-09,0.0
2851,INN02851,2851,1,CANCELLED,2018-06-22,0.0
2852,INN02852,2852,1,CONFIRMED,2018-01-02,0.0
2853,INN02853,2853,1,CONFIRMED,2018-07-03,0.0
2854,INN02854,2854,1,CANCELLED,2018-11-22,0.0
2855,INN02855,2855,1,CONFIRMED,2017-10-22,0.0
2856,INN02856,2856,1,CONFIRMED,2018-05-13,0.0
2857,INN02857,2857,1,CONFIRMED,2018-05-16,0.0
2858,INN02858,2858,1,CONFIRMED,2017-10-17,0.0
2859,INN02859,2859,1,CANCELLED,2018-02-10,0.0
2860,INN02860,2860,1,CONFIRMED,2018-10-15,0.0
2861,INN02861,2861,1,CONFIRMED,2018-05-21,0.0
2862,INN02862,2862,1,CONFIRMED,2018-05-25,0.0
